datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2001-05-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-05-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-06-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-09,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-07-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-09,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-08-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-09-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-09,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-10-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-09,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-11-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2001-12-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-09,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-10,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-16,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-17,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-23,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-24,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-29,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-30,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-01-31,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-02-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-06,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-07,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-08,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-11,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-12,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-13,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-14,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-15,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-18,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-19,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-20,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-21,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-22,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-25,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-26,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-27,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-03-28,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-01,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-02,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-03,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-04,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-05,0.0,100020.73,2.6,100020.73,0.0,1.0002073,0.0007633
2002-04-08,158.46,99859.81,3.9,100018.27,-2.45949014769e-05,1.0001827,0.0007879
2002-04-09,155.49,99859.81,3.9,100015.3,-2.96945748012e-05,1.000153,0.0008176
2002-04-10,159.1,99859.81,3.9,100018.91,3.6094477545e-05,1.0001891,0.000781499999999
2002-04-11,160.39,99859.81,3.9,100020.2,1.28975610711e-05,1.000202,0.000768599999999
2002-04-12,161.68,99859.81,3.9,100021.49,1.28973947262e-05,1.0002149,0.000755699999999
2002-04-15,161.29,99859.81,3.9,100021.1,-3.89916207011e-06,1.000211,0.000759599999999
2002-04-16,166.07,99859.81,3.9,100025.88,4.77899163278e-05,1.0002588,0.000711799999999
2002-04-17,168.46,99859.81,3.9,100028.27,2.38938162804e-05,1.0002827,0.000687899999999
2002-04-18,163.94,99859.81,3.9,100023.75,-4.51872255713e-05,1.0002375,0.000733099999999
2002-04-19,161.17,99859.81,3.9,100020.98,-2.76934228122e-05,1.0002098,0.000760799999999
2002-04-22,158.26,99859.81,3.9,100018.07,-2.90938961006e-05,1.0001807,0.000789899999999
2002-04-23,156.46,99859.81,3.9,100016.27,-1.79967479875e-05,1.0001627,0.000807899999999
2002-04-24,153.36,99859.81,3.9,100013.17,-3.09949571206e-05,1.0001317,0.000838899999999
2002-04-25,155.62,99859.81,3.9,100015.43,2.25970239718e-05,1.0001543,0.000816299999999
2002-04-26,148.46,99859.81,3.9,100008.27,-7.15889538243e-05,1.0000827,0.000887899999999
2002-04-29,154.58,99859.81,3.9,100014.39,6.11949391784e-05,1.0001439,0.000826699999999
2002-04-30,156.58,99859.81,3.9,100016.39,1.99971224142e-05,1.0001639,0.000806699999999
2002-05-01,154.71,99859.81,3.9,100014.52,-1.86969355722e-05,1.0001452,0.000825399999999
2002-05-02,152.84,99859.81,3.9,100012.65,-1.86972851542e-05,1.0001265,0.000844099999999
2002-05-03,151.68,99859.81,3.9,100011.49,-1.15985327857e-05,1.0001149,0.000855699999999
2002-05-06,146.13,99859.81,3.9,100005.94,-5.54936237825e-05,1.0000594,0.000911199999999
2002-05-07,144.97,99859.81,3.9,100004.78,-1.15993110009e-05,1.0000478,0.000922799999999
2002-05-08,157.23,99859.81,3.9,100017.04,0.00012259414,1.0001704,0.000800199999999
2002-05-09,156.07,99859.81,3.9,100015.88,-1.15980236967e-05,1.0001588,0.000811799999999
2002-05-10,150.46,99859.81,3.9,100010.27,-5.60910927345e-05,1.0001027,0.000867899999999
2002-05-13,154.46,99859.81,3.9,100014.27,3.99958924218e-05,1.0001427,0.0008279
2002-05-14,165.23,99859.81,3.9,100025.04,0.000107684633403,1.0002504,0.0007202
2002-05-15,163.1,99859.81,3.9,100022.91,-2.12946678151e-05,1.0002291,0.0007415
2002-05-16,162.65,99859.81,3.9,100022.46,-4.49896928623e-06,1.0002246,0.000746
2002-05-17,161.36,99859.81,3.9,100021.17,-1.28971033105e-05,1.0002117,0.0007589
2002-05-20,159.62,99859.81,3.9,100019.43,-1.73963171997e-05,1.0001943,0.0007763
2002-05-21,151.36,99859.81,3.9,100011.17,-8.25839539377e-05,1.0001117,0.0008589
2002-05-22,156.91,99859.81,3.9,100016.72,5.54938013424e-05,1.0001672,0.0008034
2002-05-23,162.46,99859.81,3.9,100022.27,5.54907219512e-05,1.0002227,0.0007479
2002-05-24,155.81,99859.81,3.9,100015.62,-6.64851937474e-05,1.0001562,0.0008144
2002-05-28,154.71,99859.81,3.9,100014.52,-1.09982820683e-05,1.0001452,0.0008254
2002-05-29,154.71,99859.81,3.9,100014.52,0.0,1.0001452,0.0008254
2002-05-30,156.13,99859.81,3.9,100015.94,1.41979384594e-05,1.0001594,0.0008112
2002-05-31,150.33,99859.81,3.9,100010.14,-5.79907562734e-05,1.0001014,0.000869199999999
2002-06-03,147.81,99859.81,3.9,100007.62,-2.51974449791e-05,1.0000762,0.0008944
2002-06-04,146.97,99859.81,3.9,100006.78,-8.39935996877e-06,1.0000678,0.0009028
2002-06-05,146.58,99859.81,3.9,100006.39,-3.89973559789e-06,1.0000639,0.0009067
2002-06-06,142.97,99859.81,3.9,100002.78,-3.60976933574e-05,1.0000278,0.0009428
2002-06-07,138.07,99859.81,3.9,99997.88,-4.89986378378e-05,0.9999788,0.0009918
2002-06-10,138.58,99859.81,3.9,99998.39,5.10010812227e-06,0.9999839,0.0009867
2002-06-11,132.0,99859.81,3.9,99991.81,-6.5801059397e-05,0.9999181,0.0010525
2002-06-12,129.62,99859.81,3.9,99989.43,-2.38019493797e-05,0.9998943,0.0010763
2002-06-13,126.07,99859.81,3.9,99985.88,-3.55037527465e-05,0.9998588,0.0011118
2002-06-14,129.68,99859.81,3.9,99989.49,3.61050980398e-05,0.9998949,0.0010757
2002-06-17,132.52,99859.81,3.9,99992.33,2.84029851538e-05,0.9999233,0.0010473
2002-06-18,130.0,99859.81,3.9,99989.81,-2.52019329883e-05,0.9998981,0.0010725
2002-06-19,110.45,99859.81,3.9,99970.26,-0.00019551992348,0.9997026,0.001268
2002-06-20,110.39,99859.81,3.9,99970.2,-6.00178493015e-07,0.999702,0.0012686
2002-06-21,108.71,99859.81,3.9,99968.52,-1.68050078923e-05,0.9996852,0.0012854
2002-06-24,111.42,99859.81,3.9,99971.23,2.71085337664e-05,0.9997123,0.0012583
2002-06-25,110.58,99859.81,3.9,99970.39,-8.40241737543e-06,0.9997039,0.0012667
2002-06-26,106.78,99859.81,3.9,99966.59,-3.80112551327e-05,0.9996659,0.0013047
2002-06-27,110.07,99859.81,3.9,99969.88,3.29109955637e-05,0.9996988,0.0012718
2002-06-28,114.33,99859.81,3.9,99974.14,4.26128349857e-05,0.9997414,0.0012292
2002-07-01,110.07,99859.81,3.9,99969.88,-4.26110192095e-05,0.9996988,0.0012718
2002-07-02,109.29,99859.81,3.9,99969.1,-7.80235006792e-06,0.999691,0.0012796
2002-07-03,113.23,99859.81,3.9,99973.04,3.94121783631e-05,0.9997304,0.0012402
2002-07-05,120.91,99859.81,3.9,99980.72,7.68207108637e-05,0.9998072,0.0011634
2002-07-08,116.2,99859.81,3.9,99976.01,-4.71090826312e-05,0.9997601,0.0012105
2002-07-09,113.1,99859.81,3.9,99972.91,-3.10074386844e-05,0.9997291,0.0012415
2002-07-10,111.74,99859.81,3.9,99971.55,-1.36036852383e-05,0.9997155,0.0012551
2002-07-11,118.07,99859.81,3.9,99977.88,6.33180139751e-05,0.9997788,0.0011918
2002-07-12,112.91,99859.81,3.9,99972.72,-5.16114164454e-05,0.9997272,0.0012434
2002-07-15,117.62,99859.81,3.9,99977.43,4.7112852386e-05,0.9997743,0.0011963
2002-07-16,115.23,99859.81,3.9,99975.04,-2.39053954477e-05,0.9997504,0.0012202
2002-07-17,100.84,99859.81,3.9,99960.65,-0.000143935926407,0.9996065,0.0013641
2002-07-18,96.71,99859.81,3.9,99956.52,-4.13162579475e-05,0.9995652,0.0014054
2002-07-19,96.52,99859.81,3.9,99956.33,-1.90082647933e-06,0.9995633,0.0014073
2002-07-22,96.26,99859.81,3.9,99956.07,-2.6011359161e-06,0.9995607,0.0014099
2002-07-23,93.36,99859.81,3.9,99953.17,-2.9012745299e-05,0.9995317,0.0014389
2002-07-24,98.07,99859.81,3.9,99957.88,4.71220672642e-05,0.9995788,0.0013918
2002-07-25,92.65,99859.81,3.9,99952.46,-5.42228386597e-05,0.9995246,0.001446
2002-07-26,92.52,99859.81,3.9,99952.33,-1.30061831383e-06,0.9995233,0.0014473
2002-07-29,96.91,99859.81,3.9,99956.72,4.39209371108e-05,0.9995672,0.0014034
2002-07-30,99.55,99859.81,3.9,99959.36,2.64114308672e-05,0.9995936,0.001377
2002-07-31,98.45,99859.81,3.9,99958.26,-1.10044722176e-05,0.9995826,0.001388
2002-08-01,95.49,99859.81,3.9,99955.3,-2.9612360199e-05,0.999553,0.0014176
2002-08-02,93.23,99859.81,3.9,99953.04,-2.26101067178e-05,0.9995304,0.0014402
2002-08-05,90.26,99859.81,3.9,99950.07,-2.97139536727e-05,0.9995007,0.0014699
2002-08-06,95.1,99859.81,3.9,99954.91,4.84241781922e-05,0.9995491,0.0014215
2002-08-07,96.97,99859.81,3.9,99956.78,1.87084356336e-05,0.9995678,0.0014028
2002-08-08,98.71,99859.81,3.9,99958.52,1.74075235317e-05,0.9995852,0.0013854
2002-08-09,96.78,99859.81,3.9,99956.59,-1.93080089622e-05,0.9995659,0.0014047
2002-08-12,96.71,99859.81,3.9,99956.52,-7.00304001899e-07,0.9995652,0.0014054
2002-08-13,0.0,99955.22,5.2,99955.22,-1.30056548587e-05,0.9995522,0.0014184
2002-08-14,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-15,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-16,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-19,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-20,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-21,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-22,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-23,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-26,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-27,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-28,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
2002-08-29,0.0,99955.22,5.2,99955.22,0.0,0.9995522,0.0014184
